release_id,fiscal_year,indicator_id,indicator_name,prefecture_code,prefecture_name,cell_state,suppression_subtype,observed_count,count_lower,count_upper,bounds_status,ambiguity_flag
No.9,2022,IND_8843319,限局型若年性歯周炎,35,山口県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,36,徳島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,37,香川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,38,愛媛県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,39,高知県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,40,福岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,41,佐賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,42,長崎県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,43,熊本県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,44,大分県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,45,宮崎県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,46,鹿児島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,47,沖縄県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5210011,根充済み,01,北海道,observed,not_suppressed,13492.0,13492.0,13492.0,point_identified,no
No.10,2023,IND_5210011,根充済み,02,青森県,observed,not_suppressed,5151.0,5151.0,5151.0,point_identified,no
No.10,2023,IND_5210011,根充済み,03,岩手県,observed,not_suppressed,1309.0,1309.0,1309.0,point_identified,no
No.10,2023,IND_5210011,根充済み,04,宮城県,observed,not_suppressed,2246.0,2246.0,2246.0,point_identified,no
No.10,2023,IND_5210011,根充済み,05,秋田県,observed,not_suppressed,1834.0,1834.0,1834.0,point_identified,no
No.10,2023,IND_5210011,根充済み,06,山形県,observed,not_suppressed,3485.0,3485.0,3485.0,point_identified,no
No.10,2023,IND_5210011,根充済み,07,福島県,observed,not_suppressed,2761.0,2761.0,2761.0,point_identified,no
No.10,2023,IND_5210011,根充済み,08,茨城県,observed,not_suppressed,6007.0,6007.0,6007.0,point_identified,no
No.10,2023,IND_5210011,根充済み,09,栃木県,observed,not_suppressed,4323.0,4323.0,4323.0,point_identified,no
No.10,2023,IND_5210011,根充済み,10,群馬県,observed,not_suppressed,11751.0,11751.0,11751.0,point_identified,no
No.10,2023,IND_5210011,根充済み,11,埼玉県,observed,not_suppressed,14017.0,14017.0,14017.0,point_identified,no
No.10,2023,IND_5210011,根充済み,12,千葉県,observed,not_suppressed,5849.0,5849.0,5849.0,point_identified,no
No.10,2023,IND_5210011,根充済み,13,東京都,observed,not_suppressed,20138.0,20138.0,20138.0,point_identified,no
No.10,2023,IND_5210011,根充済み,14,神奈川県,observed,not_suppressed,16152.0,16152.0,16152.0,point_identified,no
No.10,2023,IND_5210011,根充済み,15,新潟県,observed,not_suppressed,114102.0,114102.0,114102.0,point_identified,no
No.10,2023,IND_5210011,根充済み,16,富山県,observed,not_suppressed,8836.0,8836.0,8836.0,point_identified,no
No.10,2023,IND_5210011,根充済み,17,石川県,observed,not_suppressed,793.0,793.0,793.0,point_identified,no
No.10,2023,IND_5210011,根充済み,18,福井県,observed,not_suppressed,1024.0,1024.0,1024.0,point_identified,no
No.10,2023,IND_5210011,根充済み,19,山梨県,observed,not_suppressed,525.0,525.0,525.0,point_identified,no
No.10,2023,IND_5210011,根充済み,20,長野県,observed,not_suppressed,14117.0,14117.0,14117.0,point_identified,no
No.10,2023,IND_5210011,根充済み,21,岐阜県,observed,not_suppressed,2129.0,2129.0,2129.0,point_identified,no
No.10,2023,IND_5210011,根充済み,22,静岡県,observed,not_suppressed,7332.0,7332.0,7332.0,point_identified,no
No.10,2023,IND_5210011,根充済み,23,愛知県,observed,not_suppressed,5699.0,5699.0,5699.0,point_identified,no
No.10,2023,IND_5210011,根充済み,24,三重県,observed,not_suppressed,3129.0,3129.0,3129.0,point_identified,no
No.10,2023,IND_5210011,根充済み,25,滋賀県,observed,not_suppressed,1488.0,1488.0,1488.0,point_identified,no
No.10,2023,IND_5210011,根充済み,26,京都府,observed,not_suppressed,3590.0,3590.0,3590.0,point_identified,no
No.10,2023,IND_5210011,根充済み,27,大阪府,observed,not_suppressed,206394.0,206394.0,206394.0,point_identified,no
No.10,2023,IND_5210011,根充済み,28,兵庫県,observed,not_suppressed,15571.0,15571.0,15571.0,point_identified,no
No.10,2023,IND_5210011,根充済み,29,奈良県,observed,not_suppressed,4077.0,4077.0,4077.0,point_identified,no
No.10,2023,IND_5210011,根充済み,30,和歌山県,observed,not_suppressed,2316.0,2316.0,2316.0,point_identified,no
No.10,2023,IND_5210011,根充済み,31,鳥取県,observed,not_suppressed,506.0,506.0,506.0,point_identified,no
No.10,2023,IND_5210011,根充済み,32,島根県,observed,not_suppressed,557.0,557.0,557.0,point_identified,no
No.10,2023,IND_5210011,根充済み,33,岡山県,observed,not_suppressed,6973.0,6973.0,6973.0,point_identified,no
No.10,2023,IND_5210011,根充済み,34,広島県,observed,not_suppressed,4650.0,4650.0,4650.0,point_identified,no
No.10,2023,IND_5210011,根充済み,35,山口県,observed,not_suppressed,4823.0,4823.0,4823.0,point_identified,no
No.10,2023,IND_5210011,根充済み,36,徳島県,observed,not_suppressed,1080.0,1080.0,1080.0,point_identified,no
No.10,2023,IND_5210011,根充済み,37,香川県,observed,not_suppressed,4619.0,4619.0,4619.0,point_identified,no
No.10,2023,IND_5210011,根充済み,38,愛媛県,observed,not_suppressed,2376.0,2376.0,2376.0,point_identified,no
No.10,2023,IND_5210011,根充済み,39,高知県,observed,not_suppressed,133.0,133.0,133.0,point_identified,no
No.10,2023,IND_5210011,根充済み,40,福岡県,observed,not_suppressed,1258.0,1258.0,1258.0,point_identified,no
No.10,2023,IND_5210011,根充済み,41,佐賀県,observed,not_suppressed,387.0,387.0,387.0,point_identified,no
No.10,2023,IND_5210011,根充済み,42,長崎県,observed,not_suppressed,1964.0,1964.0,1964.0,point_identified,no
No.10,2023,IND_5210011,根充済み,43,熊本県,observed,not_suppressed,2006.0,2006.0,2006.0,point_identified,no
No.10,2023,IND_5210011,根充済み,44,大分県,observed,not_suppressed,1395.0,1395.0,1395.0,point_identified,no
No.10,2023,IND_5210011,根充済み,45,宮崎県,observed,not_suppressed,183.0,183.0,183.0,point_identified,no
No.10,2023,IND_5210011,根充済み,46,鹿児島県,observed,not_suppressed,29950.0,29950.0,29950.0,point_identified,no
No.10,2023,IND_5210011,根充済み,47,沖縄県,observed,not_suppressed,2409.0,2409.0,2409.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,01,北海道,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,02,青森県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,03,岩手県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,04,宮城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,05,秋田県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,06,山形県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,07,福島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,08,茨城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,09,栃木県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,10,群馬県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,11,埼玉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,12,千葉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,13,東京都,observed,not_suppressed,92.0,92.0,92.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,14,神奈川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,15,新潟県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,16,富山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,17,石川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_5220077,血行性歯髄炎,18,福井県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,19,山梨県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,20,長野県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,21,岐阜県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,22,静岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,23,愛知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_5220077,血行性歯髄炎,24,三重県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,25,滋賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,26,京都府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,27,大阪府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,28,兵庫県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,29,奈良県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,30,和歌山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,31,鳥取県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,32,島根県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,33,岡山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,34,広島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,35,山口県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,36,徳島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,37,香川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,38,愛媛県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,39,高知県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,40,福岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,41,佐賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,42,長崎県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,43,熊本県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,44,大分県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,45,宮崎県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,46,鹿児島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_5220077,血行性歯髄炎,47,沖縄県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.10,2023,IND_8843319,限局型若年性歯周炎,01,北海道,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,02,青森県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,03,岩手県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,04,宮城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,05,秋田県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,06,山形県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,07,福島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,08,茨城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,09,栃木県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,10,群馬県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,11,埼玉県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,12,千葉県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,13,東京都,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,14,神奈川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,15,新潟県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,16,富山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,17,石川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,18,福井県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,19,山梨県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,20,長野県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,21,岐阜県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,22,静岡県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,23,愛知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,24,三重県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,25,滋賀県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,26,京都府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,27,大阪府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,28,兵庫県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,29,奈良県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,30,和歌山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,31,鳥取県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,32,島根県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,33,岡山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,34,広島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,35,山口県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,36,徳島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,37,香川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,38,愛媛県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,39,高知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,40,福岡県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,41,佐賀県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,42,長崎県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,43,熊本県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,44,大分県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,45,宮崎県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,46,鹿児島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.10,2023,IND_8843319,限局型若年性歯周炎,47,沖縄県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.11,2024,IND_5210011,根充済み,01,北海道,observed,not_suppressed,13156.0,13156.0,13156.0,point_identified,no
No.11,2024,IND_5210011,根充済み,02,青森県,observed,not_suppressed,5102.0,5102.0,5102.0,point_identified,no
No.11,2024,IND_5210011,根充済み,03,岩手県,observed,not_suppressed,1365.0,1365.0,1365.0,point_identified,no
No.11,2024,IND_5210011,根充済み,04,宮城県,observed,not_suppressed,2095.0,2095.0,2095.0,point_identified,no
No.11,2024,IND_5210011,根充済み,05,秋田県,observed,not_suppressed,1953.0,1953.0,1953.0,point_identified,no
No.11,2024,IND_5210011,根充済み,06,山形県,observed,not_suppressed,3547.0,3547.0,3547.0,point_identified,no
No.11,2024,IND_5210011,根充済み,07,福島県,observed,not_suppressed,1848.0,1848.0,1848.0,point_identified,no
No.11,2024,IND_5210011,根充済み,08,茨城県,observed,not_suppressed,6305.0,6305.0,6305.0,point_identified,no
No.11,2024,IND_5210011,根充済み,09,栃木県,observed,not_suppressed,4051.0,4051.0,4051.0,point_identified,no
No.11,2024,IND_5210011,根充済み,10,群馬県,observed,not_suppressed,12824.0,12824.0,12824.0,point_identified,no
No.11,2024,IND_5210011,根充済み,11,埼玉県,observed,not_suppressed,14157.0,14157.0,14157.0,point_identified,no
No.11,2024,IND_5210011,根充済み,12,千葉県,observed,not_suppressed,5859.0,5859.0,5859.0,point_identified,no
No.11,2024,IND_5210011,根充済み,13,東京都,observed,not_suppressed,19913.0,19913.0,19913.0,point_identified,no
No.11,2024,IND_5210011,根充済み,14,神奈川県,observed,not_suppressed,15362.0,15362.0,15362.0,point_identified,no
No.11,2024,IND_5210011,根充済み,15,新潟県,observed,not_suppressed,112306.0,112306.0,112306.0,point_identified,no
No.11,2024,IND_5210011,根充済み,16,富山県,observed,not_suppressed,8624.0,8624.0,8624.0,point_identified,no
No.11,2024,IND_5210011,根充済み,17,石川県,observed,not_suppressed,862.0,862.0,862.0,point_identified,no
No.11,2024,IND_5210011,根充済み,18,福井県,observed,not_suppressed,914.0,914.0,914.0,point_identified,no
No.11,2024,IND_5210011,根充済み,19,山梨県,observed,not_suppressed,599.0,599.0,599.0,point_identified,no
No.11,2024,IND_5210011,根充済み,20,長野県,observed,not_suppressed,14301.0,14301.0,14301.0,point_identified,no
No.11,2024,IND_5210011,根充済み,21,岐阜県,observed,not_suppressed,2093.0,2093.0,2093.0,point_identified,no
No.11,2024,IND_5210011,根充済み,22,静岡県,observed,not_suppressed,7469.0,7469.0,7469.0,point_identified,no
No.11,2024,IND_5210011,根充済み,23,愛知県,observed,not_suppressed,5592.0,5592.0,5592.0,point_identified,no
No.11,2024,IND_5210011,根充済み,24,三重県,observed,not_suppressed,2858.0,2858.0,2858.0,point_identified,no
No.11,2024,IND_5210011,根充済み,25,滋賀県,observed,not_suppressed,1485.0,1485.0,1485.0,point_identified,no
No.11,2024,IND_5210011,根充済み,26,京都府,observed,not_suppressed,3973.0,3973.0,3973.0,point_identified,no
No.11,2024,IND_5210011,根充済み,27,大阪府,observed,not_suppressed,205421.0,205421.0,205421.0,point_identified,no
No.11,2024,IND_5210011,根充済み,28,兵庫県,observed,not_suppressed,15634.0,15634.0,15634.0,point_identified,no
No.11,2024,IND_5210011,根充済み,29,奈良県,observed,not_suppressed,4047.0,4047.0,4047.0,point_identified,no
No.11,2024,IND_5210011,根充済み,30,和歌山県,observed,not_suppressed,2293.0,2293.0,2293.0,point_identified,no
No.11,2024,IND_5210011,根充済み,31,鳥取県,observed,not_suppressed,534.0,534.0,534.0,point_identified,no
No.11,2024,IND_5210011,根充済み,32,島根県,observed,not_suppressed,488.0,488.0,488.0,point_identified,no
No.11,2024,IND_5210011,根充済み,33,岡山県,observed,not_suppressed,6976.0,6976.0,6976.0,point_identified,no
No.11,2024,IND_5210011,根充済み,34,広島県,observed,not_suppressed,4668.0,4668.0,4668.0,point_identified,no
No.11,2024,IND_5210011,根充済み,35,山口県,observed,not_suppressed,5081.0,5081.0,5081.0,point_identified,no
No.11,2024,IND_5210011,根充済み,36,徳島県,observed,not_suppressed,1211.0,1211.0,1211.0,point_identified,no
No.11,2024,IND_5210011,根充済み,37,香川県,observed,not_suppressed,4750.0,4750.0,4750.0,point_identified,no
No.11,2024,IND_5210011,根充済み,38,愛媛県,observed,not_suppressed,2398.0,2398.0,2398.0,point_identified,no
No.11,2024,IND_5210011,根充済み,39,高知県,observed,not_suppressed,146.0,146.0,146.0,point_identified,no
No.11,2024,IND_5210011,根充済み,40,福岡県,observed,not_suppressed,1429.0,1429.0,1429.0,point_identified,no
No.11,2024,IND_5210011,根充済み,41,佐賀県,observed,not_suppressed,371.0,371.0,371.0,point_identified,no
No.11,2024,IND_5210011,根充済み,42,長崎県,observed,not_suppressed,2043.0,2043.0,2043.0,point_identified,no
No.11,2024,IND_5210011,根充済み,43,熊本県,observed,not_suppressed,1925.0,1925.0,1925.0,point_identified,no
No.11,2024,IND_5210011,根充済み,44,大分県,observed,not_suppressed,1236.0,1236.0,1236.0,point_identified,no
No.11,2024,IND_5210011,根充済み,45,宮崎県,observed,not_suppressed,231.0,231.0,231.0,point_identified,no
No.11,2024,IND_5210011,根充済み,46,鹿児島県,observed,not_suppressed,29598.0,29598.0,29598.0,point_identified,no
No.11,2024,IND_5210011,根充済み,47,沖縄県,observed,not_suppressed,2326.0,2326.0,2326.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,01,北海道,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,02,青森県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,03,岩手県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,04,宮城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,05,秋田県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,06,山形県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,07,福島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,08,茨城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.11,2024,IND_5220077,血行性歯髄炎,09,栃木県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,10,群馬県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,11,埼玉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,12,千葉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,13,東京都,observed,not_suppressed,85.0,85.0,85.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,14,神奈川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,15,新潟県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,16,富山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,17,石川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,18,福井県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,19,山梨県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,20,長野県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,21,岐阜県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,22,静岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,23,愛知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.11,2024,IND_5220077,血行性歯髄炎,24,三重県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,25,滋賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,26,京都府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,27,大阪府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,28,兵庫県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.11,2024,IND_5220077,血行性歯髄炎,29,奈良県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
